activity_id,activity_name,actor.session.uid,actor.user.credential_uid,actor.user.email_addr,actor.user.org.uid,actor.user.type,actor.user.type_id,actor.user.uid,api.response.code,category_name,category_uid,class_name,class_uid,cloud.org.uid,dataSource.category,dataSource.name,dataSource.vendor,device.ip,device.is_compliant,device.is_managed,device.os.type,device.os.type_id,dst_endpoint.uid,event.type,http_request.user_agent,message,metadata.correlation_uid,metadata.original_time,metadata.product.name,metadata.product.vendor_name,metadata.product.version,metadata.uid,metadata.version,service.name,session,severity,severity_id,site.id,src_endpoint.ip,status_detail,status_id,thread,timestamp,type_name,type_uid,unmapped.Actor,unmapped.ActorContextId,unmapped.ActorIpAddress,unmapped.AppAccessContext.CorrelationId,unmapped.AppAccessContext.UniqueTokenId,unmapped.AppId,unmapped.ApplicationDisplayName,unmapped.ApplicationId,unmapped.AuthenticationType,unmapped.AzureActiveDirectoryEventType,unmapped.BrowserName,unmapped.BrowserVersion,unmapped.ClientAppId,unmapped.ClientIP,unmapped.ClientIPAddress,unmapped.ClientInfoString,unmapped.ClientProcessName,unmapped.ClientRequestId,unmapped.ClientVersion,unmapped.DeviceProperties,unmapped.ErrorNumber,unmapped.ExtendedProperties,unmapped.ExternalAccess,unmapped.Folders,unmapped.InterSystemsId,unmapped.InternalLogonType,unmapped.IntraSystemId,unmapped.Item,unmapped.ItemType,unmapped.LogonError,unmapped.LogonType,unmapped.LogonUserDisplayName,unmapped.LogonUserSid,unmapped.MailboxGuid,unmapped.MailboxOwnerSid,unmapped.MailboxOwnerUPN,unmapped.ObjectId,unmapped.Operation,unmapped.OperationCount,unmapped.OperationProperties,unmapped.OrganizationName,unmapped.OriginatingServer,unmapped.ResultStatus,unmapped.SessionId,unmapped.Target,unmapped.TargetContextId,unmapped.UserId,unmapped.UserKey,unmapped.operation,unmapped.recordType,unmapped.userType,user.type,user.type_id,user.uid
99,MailItemsAccessed,,,lisa.brown@example.com,,User,9,,,Uncategorized,0,Base Event,0,2569b6R8-842r-7903-4m56-D864x90F46c0,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:29:35,Exchange,Microsoft,9,d1cc93b4-5d01-48c2-8309-903c8f1accc2,8.8.6,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443646553649,Base Event: Other,99,,,,,,,,,,,,,,7494:5804:Bk61:5U33:t17D:7wU8:O292:d533,0645:9140:xY36:5c52:U48f:6af8:M500:B262,ItZTbv=kWhAjqwhyWygB,XvaaZOD.SCO,{04X922t6-43T2-166t-56N0-22C80l1095S4},56.8.24497.71272,,,,kjpVr,,,5,,"{""Wh"":""odqqxCeZ60MQqk1NTy9NBvy6ITTNQqONv\/40hJsOn1UHKlfkvfzJmbFB8EqrPizI"",""KdpcoaHygMYZ"":{""UqBR"":""pvR zKGBMhCwo"",""Ue"":""uFUwUHfd66rJQw5Jgw1MYCi5clgSLbyWw\/24UjdPr8ZZwopuWaPvXuyr1lUfoaEB"",""KaNL"":""eWMVfsu WXbks""}}",,,9,,d-1-8-02-8775559599-611233878-0283306684-81128734,GFn3i71b-42kt-738C-hc80-3852Kev34e63,h-8-0-83-5852020498-426196198-6833316190-98300255,sopcq.UEwNT@IZRv.Man,,AtzepoybzCXcssQTL,,"[{""pagjT"":""UqPr"",""sjYO"":""KIEpyTnpmZKeYL""}, {""PmjAl"":""vMYAY"",""SnVG"":""VltcqeIFLqi""}]",pUSidGisvVZKVpHPUkk.fnNWtsZhIIo.tsH,ke6rj47zx9718 (25.91.6436.546),MlIRqjiFf,yX3A8467-FYc2-75r5-w215-784Q44837D46,,,gpvGD.SVebZ@uTEK.COx,906717420352000Q,,4,7,,,
99,MailItemsAccessed,,,olivia.perry@testinginbox.xyz,,User,5,,,Uncategorized,0,Base Event,0,6899j0W1-102P-7120-3z03-R724t58B58j6,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:29:27,Exchange,Microsoft,9,e4d542e8-b6d3-4a33-9a78-376406d188b8,6.9.2,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443646754011,Base Event: Other,99,,,,,,,,,,,,,,9402:0669:IQ02:0a37:T48e:6kA6:k872:F037,4994:7230:ey36:0d83:b85D:1iG4:b480:T850,avldbX=uJyBnDJosLOBh,QweXRNd.zTN,{V3bQ96w5-2c9O-636N-0L9L-h449R44n970F},64.9.00427.28646,,,,rNOXD,,,5,,"{""tH"":""TqyohCxb45sliT9FtL0ylcz0sFOxXjEEp\/98ehgmQ1UiAPbFngjKsWPX4kTuJxNF"",""qnhXmEINdiXH"":{""Qwrf"":""PBa uBDOMCnGv"",""Ko"":""JcOUImIG83cgqr9yoA7VqDm3sxmJIAuBN\/11VhnKR7bHsZConXnZMuxf1uHrnVbE"",""ZqHn"":""orvntJP MYrMWA""}}",,,0,,C-9-8-80-8481588571-005935903-2275515819-87357197,Ipu8h96w-65br-728p-yi77-1154aab23t24,T-4-8-54-6795195223-201833674-5318991989-00626796,vEmyp.FbulG@GXgI.MkH,,KMXHqjqtAEzFtAnrO,,"[{""FWWeF"":""dFCv"",""AsVJ"":""xSmqtRALMXBnGj""}, {""zXsol"":""XVDit"",""CVpf"":""jjUNXZJZpHh""}]",yAPbMKWXtQYMpRYKPdV.HNrUfHYOpdt.Sab,JV8NN70nd0181 (26.72.6842.621),gaZyUxxPz,wr1J5086-wjH6-11m9-r800-265b32087Y46,,,FXYpC.IpYWm@YVfw.ItH,988923795298496m,,2,0,,,
99,MailItemsAccessed,,,jason.carter@tryoutmail.org,,User,7,,,Uncategorized,0,Base Event,0,0924c8j1-210g-2233-9r18-s117k07X84g3,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:29:23,Exchange,Microsoft,7,d0a9512d-2a8c-4c4d-a4a0-9d867f5722e5,5.0.3,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443646954410,Base Event: Other,99,,,,,,,,,,,,,,3692:6605:md35:9P83:c46d:8lF7:g927:l323,0525:6182:Ud65:7v29:C52r:1uf6:X107:u849,bLZtRa=tgnGYKJRCKpsc,awpnHHs.fEV,{k44t81l4-1B8p-3320-H256-H6M4C34604X3},24.9.81442.65254,,,,qMRpe,,,4,,"{""ZX"":""ocdvHUfh23Cvpo4FNh4DKvD0YvQFZEsrV\/38sQzuk0fNQtZhZFFgCqaiywdsclja"",""zizEvQBmpdvk"":{""huDb"":""zdh BEpQnehPk"",""yq"":""ZaBQJiQm29UOtu8ftJ4zZDx3OlGLeRfqW\/13VNCfO5okkGYCPdMkdQUAeomsxFLc"",""grjq"":""cZjEt eiSxiOlR""}}",,,3,,I-5-2-12-8029251104-212289800-5064131054-50723991,Yef8W59A-45Yz-508i-Cd24-9207axe72T35,r-4-0-46-2868601223-380886413-2312034804-61396135,GudwF.SQwxs@ZxXP.LYT,,DyBgbxvecEXhXBels,,"[{""egTBD"":""HQmB"",""Heos"":""AHQImOcOLjNTNF""}, {""VQoNE"":""Hgyry"",""KAWh"":""LdWpTUwFdXa""}]",caxlPRPkjNGdKZJpULC.uNKfCtPBZRn.dlO,UG6PK19KJ7203 (35.24.8444.197),EgXlYHeWC,wO7f2627-Hnt2-25S7-I201-828W72445k98,,,GkmTY.PKAqR@vqwd.OsB,226352314251714Q,,0,2,,,
99,MailItemsAccessed,,,kevin.green@placeholderemail.co,,User,9,,,Uncategorized,0,Base Event,0,3596U1X6-465h-4796-6B29-Z468J19G55i1,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:28:50,Exchange,Microsoft,4,0c8a1a13-61a1-4fb2-aa4a-c5fbaa5c06ae,4.5.4,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443647153621,Base Event: Other,99,,,,,,,,,,,,,,8896:6636:vE79:1M33:x75r:6sG2:I536:T099,4410:0091:zV66:5o47:Q78T:7sa2:F724:v386,wCNNSW=rGFGnWobWeiqx,kfWObOC.AjX,{9T44W471-D680-1jbW-0577-9D8k454J249Y},00.6.11259.97890,,,,CHYGg,,,5,,"{""xD"":""PcKkTGkH37jmgL2oDV8NGyi9DUQzTCxRg\/46mRuGH4wVSmLrEONwSkiVRSAtQIrW"",""nodUVQvFZPPX"":{""XbBM"":""WGG pcLXZuiPu"",""OP"":""TWacfYMn81VJhd9UBe8YWGZ5QLunEuVNg\/03DOMgx6tRMcGDbsXBwVtotVgsFfOc"",""xkJX"":""QrPtdoFmr""}}",,,8,,d-1-0-70-0494707021-356965733-8865461570-39034183,MCC3u64s-21RH-625r-Dh93-0754giQ10W20,i-9-3-45-7301948302-976914167-8035831719-18165794,TDoee.aqLnI@sZuE.qzg,,DtXQgWNcRqhwibOIp,,"[{""JezqW"":""PVGX"",""wUeH"":""KjiSoxkvTJJuCH""}, {""fRLUV"":""zwuwv"",""CeUY"":""RGKKlPCgpXs""}]",BgMqmOBAfztAhjdwveu.TOcSGtiftWt.ghN,pf8Db42Hr2995 (34.59.6428.833),TSyQCuThb,ag8b3097-qwo0-70A2-k493-739Q89739T37,,,ZTiwt.cwxDB@ZQpr.Pmv,758749098274074t,,5,9,,,
99,MailItemsAccessed,,,jason.carter@tryoutmail.org,,User,5,,,Uncategorized,0,Base Event,0,9918c4r7-321z-2108-5x78-s615L77f80e6,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:28:40,Exchange,Microsoft,2,883a35a5-4e3c-4a0c-a7f9-4f6a1a6b461e,1.6.0,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443647352990,Base Event: Other,99,,,,,,,,,,,,,,1338:3104:Cm27:3I43:a69b:4lO4:g230:m317,8716:4611:de66:9h31:u79W:1YJ5:K121:f150,sWyHnc=fljDxNWsWKOGN,fEjijOy.jbv,{d92dCZ82-O217-6TFz-Ot80-4P13Z8ts0v6b},41.2.49729.85006,,,,HXFPW,,,7,,"{""MH"":""ZxwhBCKh87JzOp2uKf7FpGq7npyMXnkEM\/79XvvzO5tqlwHpqcsaBgbeoglQfsie"",""HJePvAabZlal"":{""WOEA"":""kgJ SIBEcVWXO"",""Vq"":""LZwwIwQV47shUb5JWB0ZpQs8CngINjVLU\/87oOIoO5VbmhDJUAAtrpoVzZUUMZmY"",""oMgC"":""3 UtigjVFl""}}",,,4,,Y-1-5-26-6270557515-848136170-3936596424-83669161,GmN0o84p-32xs-881l-zR90-9309Saf68X89,N-4-3-24-0772880787-947703833-1101090433-60772511,ZTeyl.KEtkO@UzRK.NVn,,GBDHUKgFUBYwFoshV,,"[{""Vcdpa"":""cghF"",""CpCA"":""hNdBiuFNTmnNAY""}, {""MWeRn"":""bbwDp"",""CetU"":""xWsuCKFgPle""}]",ozNwcptfLdPcPUBaTDT.MkgjacKUlHp.WzL,Cs6ki81DD8211 (92.76.5757.587),IKscYWhIs,kD5k4865-osc7-21P5-s548-562f67955s36,,,ViPtz.CrWjV@zCnY.tRE,752980055606872B,,3,4,,,
99,MailItemsAccessed,,,olivia.perry@testinginbox.xyz,,User,3,,,Uncategorized,0,Base Event,0,0377t2h0-710Y-7374-4J18-x216d73O14C7,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:30:10,Exchange,Microsoft,4,e5f38a42-9be4-4e4e-98f1-7528a02a1f66,4.2.7,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443647551971,Base Event: Other,99,,,,,,,,,,,,,,1193:7358:lI87:8h49:F15x:7oT6:w764:r130,7252:3619:wR63:2H94:U10n:8sw7:p322:t534,GNOpMv=ODxQUhvpCNiIX,iVOWuNV.utG,{857f77O3-gD22-20v2-U19Q-7626536l4189},26.6.49837.34773,,,,PMEIJ,,,1,,"{""dh"":""DGKNUIAr81xpfg4PHX3mVAQ5cBCEqPFeZ\/13wPTPn8hJwRnOpBsGjKFjUx4ItOcF"",""ITVWDYGxCjIP"":{""qlsA"":""lVz SrLlCcTif"",""yC"":""BVCFCvgR54NLgV3YWi2ldtZ7OurDoLhtx\/62pPVdC8PECgFBjFoarCPEuk7MtXAo"",""cEWd"":""BOYZvXrd XYIUN & ufPiGv viYHp cRjVjsa""}}",,,6,,h-9-4-20-1662129304-435164557-5516365414-55627359,QKx0a89P-38vd-316Z-iD28-5045han52Y71,F-2-0-33-3428665214-568115210-3755898779-87793233,NpgBA.ByMCA@BIWB.wrh,,LzatjdOGJPJSiUKmi,,"[{""Ruwtf"":""HyJZ"",""Tkiu"":""xbrOpxcMgtcwEy""}, {""VyiAj"":""Galax"",""Ltqx"":""CcayeKlLGLv""}]",QRywgMoEsShOLlJPIaD.MXywuoTkQGu.twU,sC4uj38gW4231 (21.27.9591.696),fAwmVrttt,tu2q8747-XxG0-15L7-G747-820d33461J82,,,PhpxG.nGCdR@mEYY.opi,825655157891310U,,6,0,,,
99,MailItemsAccessed,,,olivia.perry@testinginbox.xyz,,User,7,,,Uncategorized,0,Base Event,0,9804J7u3-642y-5339-2o19-o365S97t13Z4,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:30:09,Exchange,Microsoft,2,f073c7e0-8646-4f9a-90a2-1f02c051b289,8.1.6,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443647751022,Base Event: Other,99,,,,,,,,,,,,,,4566:8227:by50:5f95:u19K:3sJ5:a741:I607,7710:7436:xw96:9P43:c15g:6XH6:c659:J920,GyrCOQ=CfLWuzSDmAdmf,tKYBCOB.WkE,{R44mK3T7-u3tS-01L7-0oN0-86J769636k84},76.7.53925.08879,,,,feimH,,,5,,"{""xv"":""PqBUsMEQ23aDEt2knw5OVhH7knYwjJDYO\/48Ihvps0PvtqEPtUoIpYItOBETWMZM"",""SRyCOGQpvaYd"":{""iuWZ"":""rYP noLjKaCsB"",""le"":""bDPesKzH58zJtd6HTi3Lelx9lGcIAKNAe\/29RGRRz7yIIIftvSIVtmBiNQzTejNT"",""ruaw"":""MyhAjFp LlvgMKJPw""}}",,,5,,b-2-0-24-0663808905-417518637-9622721933-13731845,jbU9F64M-45iG-276c-Zz49-9301iXz39p33,i-8-9-44-6202953005-030275118-9182963346-40588464,YpUdI.lQRdd@wMbf.VnC,,DzaJdBaCpuzZlWPFc,,"[{""geqBS"":""hbbI"",""kcAf"":""dEisNCpPIOnyWa""}, {""XyVYt"":""oCkKh"",""DkeX"":""XjaGJvKZnZw""}]",AAuxcjpIaUhikVrMjrw.jkXDNgjfIME.bFS,Ha3DR09pv0423 (20.05.0128.999),KpJPTqgkm,RI1C6962-QdZ6-51x0-q804-646Q53299x00,,,kujdI.EOqxZ@DTXa.itD,631844443254472d,,4,6,,,
99,MailItemsAccessed,,,anna.hall@example.com,,User,0,,,Uncategorized,0,Base Event,0,8481I9W9-607p-3267-5f38-v561i70P48I4,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:30:08,Exchange,Microsoft,3,14e8d26d-62df-4bb2-9440-5abbe9d50024,7.8.0,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443647951716,Base Event: Other,99,,,,,,,,,,,,,,4475:1426:Te05:4v13:j25o:9Qu9:J086:h057,6035:8969:nl27:6B99:E81I:9iW9:s836:N574,ymnYIN=TofzVsNJTXLKm,fjhMXHy.Mmc,{9477y1z2-50fy-6Q3z-ua88-32PV072283QC},23.9.41081.01362,,,,zzDYt,,,2,,"{""um"":""fHrrtOUF37jlvl4lyo5DneP5rYFpBqtsk\/18xEnGT9dDHCFArAIQzjaSEmYcfUvJ"",""nTcILFBjNYXg"":{""yqhh"":""Hvw OJfwnBEIl"",""hq"":""sojvLjxv60Vbvp9nOS4JHGJ0EkzrmlbEd\/83eWOjm1ddLHOcPCKPUmUNupoLGpiD"",""PWTi"":""bE UBglpje LqaWX""}}",,,2,,D-9-1-66-3223921800-989851828-2178028370-36922634,GgO3N85g-99IY-248M-ai87-3166qaE73P71,i-8-6-44-1793159772-402351013-4851020475-01423268,INaSF.AfihB@CXdP.DPU,,OyMMjzBwKAgrJHfKR,,"[{""kqNSF"":""qURh"",""yJAO"":""bKfgbXIbyPAuvb""}, {""wjiLt"":""iEFtJ"",""kvGJ"":""eZPFEECdMdz""}]",vkvkCikFSZvUgZbixYe.JyLIDmcdIQU.QRZ,ui9FJ32aZ3295 (62.60.7547.118),tdFZuSXxH,Zh7b5115-Khs9-27Z6-g705-454S77938g20,,,oecvm.vXDgW@Qfba.JJi,470663095201229Z,,5,2,,,
99,MailItemsAccessed,,,mike.anderson@example.com,,User,0,,,Uncategorized,0,Base Event,0,2565r8U2-235f-2989-6D63-J686T34z16J7,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:29:23,Exchange,Microsoft,7,f54de0da-89e3-4f11-91de-3c7a7ad5e372,2.2.3,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443648165776,Base Event: Other,99,,,,,,,,,,,,,,8053:3329:WX51:5F40:R72W:2bN3:K313:o346,2510:6443:dG99:2k20:k41U:7SK1:u950:R310,pLmtDp=TXpjmQXRhaUiB,tTeDyXd.XWM,{820UD253-3q46-072o-1518-ORo6C30486g0},98.7.58527.51844,,,,VNMHN,,,8,,"{""DH"":""GhjuTYyU03dtzn4cDg8JlZr9thTeDVGjK\/36fNeev9KblVtCFBtUPvShkwSbiVUg"",""KUnBHGuIgJnJ"":{""aUOI"":""JEg MBSsxUbID"",""HX"":""nlDcwsrQ65yuRn4ctB5QLwm7jJFwubrvm\/64iMoyp6rFOJLYfliiIhBWLwpTxNFX"",""AiwQ"":""6 iue RbXKXJ""}}",,,0,,E-1-0-27-0195268484-268050426-9720189715-96253561,avA1V02M-28Uu-251t-Vt86-2525SXb06w78,W-5-1-63-0346238654-443977376-0207791546-21089635,Jmkbq.dCdID@apez.Dzt,,UFZLNRlCzrpuMSsGo,,"[{""aicBv"":""DcLc"",""WUpY"":""BcwrFMvsmUPGgS""}, {""VmXHS"":""Cljur"",""JIeu"":""dODcoCmEGTE""}]",KDYeWFNVDncTbUsJSGt.lgnEjPojxDg.ovn,ga8oc45jN5510 (57.35.3746.329),UUFdGjIun,ZZ3o0155-wCA1-88O8-G620-346q51393M54,,,zQUPZ.AfpTk@zLon.JAX,945612623881944j,,8,7,,,
99,MailItemsAccessed,,,emma.jenkins@examplemail.biz,,User,9,,,Uncategorized,0,Base Event,0,8984Y5X4-041F-3405-6R74-M959R47f23I6,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:28:51,Exchange,Microsoft,5,8b201ded-12c1-4a3b-8a36-df548fa0a745,4.7.4,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443648365037,Base Event: Other,99,,,,,,,,,,,,,,4532:0499:eU76:8s44:B18Y:2hE4:p919:b792,2245:7919:fq78:0t51:v56f:0XA6:p836:o421,LrSEPr=OrsAidfiEJGWk,SyRNGIG.lzp,{39v744p6-XhlV-5ddh-4236-2gZ9L7q8pc10},54.8.67555.24237,,,,wRQdK,,,3,,"{""Of"":""OSTrzAjE41SNJZ0QCW7kZkO3yzxdiqJcr\/16XYsdO1DXrlrIspNcOXaIkqYgXFEp"",""nDPJXjikqDUs"":{""pHuI"":""bvG gLTXxRpjd"",""gP"":""iWlJjKio20YTXV1nIW1ebLA1lOkjVyKIR\/33SaULz9MbWzftvVjHbIAXWhNQAuBx"",""JMfu"":""BTyHPruHenqlv""}}",,,4,,r-6-5-73-8931093209-634323712-3273325409-75628857,SYe4T44W-41Wa-307q-cu48-7580JUe64P65,B-1-9-34-3152220106-748935160-2126418079-41383933,pjeTT.XMyuM@jziP.dIp,,uUmbWBrtXySKIqfIg,,"[{""rxlva"":""CAfd"",""MYqB"":""FgYneTsejUFnZk""}, {""TvfDE"":""czLft"",""pngv"":""DhMDigKZigR""}]",nDrVePHuLHxShUfHeDI.ddwIPqpFoDK.pxl,xB8Bb30Vv4160 (90.72.6423.486),QwVHvEdPZ,Mu5f2114-cNb7-92d3-E080-408g22995n35,,,ViMDh.xxFiC@JpIP.vCX,051726049622915X,,1,4,,,
99,MailItemsAccessed,,,bob.jones@fakecorp.net,,User,2,,,Uncategorized,0,Base Event,0,8806v1K6-466Y-0271-1Y67-q172o33g00O9,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:28:39,Exchange,Microsoft,2,14e8d26d-62df-4bb2-9440-5abbe9d50024,0.7.5,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443648565652,Base Event: Other,99,,,,,,,,,,,,,,4358:9203:kC09:5U69:D15W:2bg6:U203:y660,7255:3215:uM05:7l37:r85T:1UW7:y769:c733,dYdRww=TrOTezOfNAANf,MtMSqIb.TKG,{8jwarh72-wWP9-8k02-K2iT-7TZ06m3z5052},31.3.74495.38071,,,,TidTp,,,4,,"{""GG"":""xxrzpJad10wIkS0GFi7ziuZ3SaaGishcl\/19oUAHk5TQwbUlvbAaOuDvJcjCOzHQ"",""OADXloavryRD"":{""Zvym"":""Eck caEDvAOjo"",""IL"":""TYOKaHrP01uyqY9Bhi8CwEx3eCqzlJjff\/95HtExa0ZrMXjnoTbDlwKcdiLmmYfk"",""Zmnx"":""HufHs\/hRcwKbZWjA\/LPyUBeIQbW\/WcS\/USgfjSrihT""}}",,,0,,n-5-7-23-2331078250-678313544-6271313867-13818104,urz9W29W-63dy-190P-dw16-2004KAs49g99,w-0-0-01-6438304080-054985710-6313657308-92017625,blxcs.dMKIv@myhN.wjP,,MDdvnivZSdZcKgWEj,,"[{""PHCJi"":""Jnul"",""gLTZ"":""qvPrKXsRumyVJP""}, {""wzfww"":""pyfll"",""wIyH"":""ybnabdQucPU""}]",tpbmMrPRLKgZmTwXKBo.YSHJtATTARf.mHW,uP3oI81BB2550 (96.90.9763.593),YmgSwEcRV,JO4F6509-Owg5-90H7-u916-503H69795a15,,,VCBDq.GquJx@gcbX.BgT,134858136864920s,,6,9,,,
99,MailItemsAccessed,,,bob.jones@example.com,,User,4,,,Uncategorized,0,Base Event,0,5847J2Z5-285m-6283-1C87-x094q66n43p9,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:30:09,Exchange,Microsoft,0,a8a5bc3c-1a16-47a1-9c0d-91c96b94af1d,6.4.6,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443648767222,Base Event: Other,99,,,,,,,,,,,,,,9918:4697:oa62:6r09:H04k:4wP3:n802:A703,9315:4647:Ta61:1g53:n40T:6Xi4:p909:V848,UuuOSd=jYlmnstNgmrOh,drACcuq.Ggn,{847217fj-3q19-1M29-n937-182p49N613zf},54.4.12303.04590,,,,qkdmO,,,3,,"{""tn"":""VtfPOXMH65srGL9RZr4DVKH4hpnJkqFQF\/94uzfzq6gaIvyPoSNFGPFtWpg+SzNC"",""ZnDJgFGsUGHP"":{""ycwi"":""nVr vFDgffZiN"",""aX"":""xwHDBXqT99hUYk8kjZ3Ydln4qtOAgrEQZ\/82pArBg4PISVwzjDkvIqpCdCC+jVDE"",""owQn"":""5505 & 2641  oet & xM CwPKHxUxXzeO ""}}",,,4,,l-1-9-04-2273168494-635727896-5810954441-19609590,dQK1F86N-47mv-535O-yD06-7113tzD81z26,g-3-7-01-4369522490-351582089-4605948563-79160394,rKEjw.woSaj@zZZH.ieu,,nTLMqtVqqdAndMqds,,"[{""EbrPR"":""ZyQX"",""qjBq"":""BUYoEavmKakEyR""}, {""UjPQK"":""rRQVY"",""kvoS"":""XDIWyxqXwEG""}]",SDXmWQGeMJIxxziQVwl.aYGCqxuMzkF.EOH,HD9yt61lT9360 (63.55.8612.499),LYPCvgsdR,FV5H8174-wNg9-46L8-y413-194h02812b58,,,ZaHJk.LXltf@CXgP.Iau,042737791348457z,,0,0,,,
99,MailItemsAccessed,,,anna.hall@custommail.io,,User,1,,,Uncategorized,0,Base Event,0,9932q1i4-048G-5988-0t63-n342R30v14j5,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:30:08,Exchange,Microsoft,2,15a13e7f-eb5d-41d4-9a8b-3db04a94ad8d,4.8.1,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443648967364,Base Event: Other,99,,,,,,,,,,,,,,2449:2796:Ii87:3c72:Q92C:3Qh6:S885:D656,3602:8097:Mo95:0a06:H13E:9xQ5:b390:X390,MWGjhs=RCwpGKJJESLvC,NOkNSkl.kdv,{6555Ajx1-1G84-3a3G-R317-JJ9220v90m02},62.8.04438.19531,,,,rRBYE,,,0,,"{""fU"":""jnZDEIPf22wHIO6Tzg6lHLl9IGFpaFkgO\/53ZuzVC4erHyOmqDeTbfyOtMvTJvwu"",""iStnTHzLDNUN"":{""pdbW"":""oRD rhPTMXcXQ"",""oX"":""QvRftFRm77ENEb1xHr5eVOJ4EAKmzIsRX\/22jabOp3hStgWmrRtkiGCMJHrozrSi"",""TJeG"":""2974 zip LqYnsAFM""}}",,,5,,n-5-1-09-6397349830-403297144-2337790107-88787161,QRq5n69b-56sN-460O-qv19-8638MIT76H92,I-6-7-92-0492274437-383676940-0469747771-66401034,mOmRJ.dYtCP@HQqg.EHH,,DwcvmNddDjhMzbmQe,,"[{""XVMnP"":""LQcE"",""ZFdS"":""mstntBLijLBUfc""}, {""mnQRR"":""YQSJB"",""TVGj"":""aBhNZHEdAQu""}]",cgxMyulRStXmykXnLnJ.vnaAiHutsTc.Etx,wc9ol25Qf3079 (03.72.3548.111),OedJGcNJZ,fm2d0502-ZNx9-27n4-H905-024u44784h41,,,CqAfX.VouyL@RDLI.FWN,636580664414414z,,2,9,,,
99,MailItemsAccessed,,,anna.hall@custommail.io,,User,1,,,Uncategorized,0,Base Event,0,4557L2q0-141h-4008-8p85-a743H87U59z9,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:30:07,Exchange,Microsoft,3,ee05e1d1-e4a8-4ad2-a20f-c3d86b09127f,5.6.3,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443649169091,Base Event: Other,99,,,,,,,,,,,,,,6226:9051:zU18:7j00:f19u:7Qq0:U167:a117,2769:9498:HH59:5A79:r72c:3Wd9:Z015:E792,YDqoMP=IQwMOwHWnvmiq,JNRlbFa.Ddr,{65121858-1953-447R-4K13-3l7P164001F7},02.2.25824.77274,,,,GHtZv,,,7,,"{""hF"":""elAEJozT29KUmc6jAA7NhTF5yPNrnkPVw\/48MwEXh5NggDsbTyjonsLCsLYKhcVu"",""suGTRbIbPICl"":{""HqHx"":""cqP KxgYoGIVY"",""mb"":""JQTdzRmS07Fbit8xrD0NzLn9mqvgrmdXR\/09QTZrg8chzOUZhdSMrGttKQqLfvLE"",""IkFf"":""uDHeBeyc HDtGHy quWJWjh""}}",,,8,,U-4-5-92-7380258453-575077049-4625137873-62455801,CqS7K45P-41zt-729m-EL93-9598nlt77O99,x-0-3-71-4180014593-009303296-6801168947-80612180,UEPAE.kxpPN@XLOr.iOm,,CZhesTIjQDrZUQYvw,,"[{""IDvrl"":""hWRR"",""Wlkr"":""LmVqhoKSbLnVPr""}, {""hwnVs"":""dcqSW"",""GmsD"":""fBvhkEsSBTI""}]",iPMzkJeuMedYzDVGsmG.vZwbofuSjhw.NvS,qI2Ef28Hs0096 (10.52.0180.508),kSijADhKz,MO8L5006-PtV6-25z4-A260-982l19362T86,,,YYLOc.BDITb@tXWq.pXc,802544754506707e,,3,8,,,
